title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker,ticker_sentiment_score,ticker_relevance_score
"Barron's Weekend Stock Picks: Molson Coors, Tesla And Apple's Place In The AI Space - Apple  ( NASDAQ:AAPL ) , ChargePoint Hldgs  ( NYSE:CHPT ) ",https://www.benzinga.com/news/23/06/32807898/barrons-weekend-stock-picks-molson-coors-tesla-and-apples-place-in-the-ai-space,20230610T205231,['Justin Chan'],Benzinga reviews this weekend's top stories covered by Barron's. Here are the articles investors need to read.,https://cdn.benzinga.com/files/images/story/2023/06/10/coors_light.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.062013,Neutral,FSR,0.081157,0.430454
"Barron's Weekend Stock Picks: Molson Coors, Tesla And Apple's Place In The AI Space - Apple  ( NASDAQ:AAPL ) , ChargePoint Hldgs  ( NYSE:CHPT ) ",https://www.benzinga.com/news/23/06/32807898/barrons-weekend-stock-picks-molson-coors-tesla-and-apples-place-in-the-ai-space,20230610T205231,['Justin Chan'],Benzinga reviews this weekend's top stories covered by Barron's. Here are the articles investors need to read.,https://cdn.benzinga.com/files/images/story/2023/06/10/coors_light.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.062013,Neutral,CHPT,0.067007,0.330286
"Barron's Weekend Stock Picks: Molson Coors, Tesla And Apple's Place In The AI Space - Apple  ( NASDAQ:AAPL ) , ChargePoint Hldgs  ( NYSE:CHPT ) ",https://www.benzinga.com/news/23/06/32807898/barrons-weekend-stock-picks-molson-coors-tesla-and-apples-place-in-the-ai-space,20230610T205231,['Justin Chan'],Benzinga reviews this weekend's top stories covered by Barron's. Here are the articles investors need to read.,https://cdn.benzinga.com/files/images/story/2023/06/10/coors_light.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.062013,Neutral,F,0.049199,0.223866
"Barron's Weekend Stock Picks: Molson Coors, Tesla And Apple's Place In The AI Space - Apple  ( NASDAQ:AAPL ) , ChargePoint Hldgs  ( NYSE:CHPT ) ",https://www.benzinga.com/news/23/06/32807898/barrons-weekend-stock-picks-molson-coors-tesla-and-apples-place-in-the-ai-space,20230610T205231,['Justin Chan'],Benzinga reviews this weekend's top stories covered by Barron's. Here are the articles investors need to read.,https://cdn.benzinga.com/files/images/story/2023/06/10/coors_light.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.062013,Neutral,GM,0.067007,0.330286
"Barron's Weekend Stock Picks: Molson Coors, Tesla And Apple's Place In The AI Space - Apple  ( NASDAQ:AAPL ) , ChargePoint Hldgs  ( NYSE:CHPT ) ",https://www.benzinga.com/news/23/06/32807898/barrons-weekend-stock-picks-molson-coors-tesla-and-apples-place-in-the-ai-space,20230610T205231,['Justin Chan'],Benzinga reviews this weekend's top stories covered by Barron's. Here are the articles investors need to read.,https://cdn.benzinga.com/files/images/story/2023/06/10/coors_light.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.062013,Neutral,EVGO,0.049199,0.223866
"What AI threat? Most U.S. white-collar workers welcome the technology, survey finds.",https://www.marketwatch.com/story/what-ai-threat-most-u-s-white-collar-workers-welcome-the-technology-survey-finds-640dcd9f,20230610T180800,['Jon Swartz'],"Most U.S. workers don't consider generative AI to be an immediate threat to their jobs, but they do want to learn how to use the technology, a KPMG survey found.",https://images.mktw.net/im-795893/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.167172,Somewhat-Bullish,MSFT,-0.053579,0.080188
"What AI threat? Most U.S. white-collar workers welcome the technology, survey finds.",https://www.marketwatch.com/story/what-ai-threat-most-u-s-white-collar-workers-welcome-the-technology-survey-finds-640dcd9f,20230610T180800,['Jon Swartz'],"Most U.S. workers don't consider generative AI to be an immediate threat to their jobs, but they do want to learn how to use the technology, a KPMG survey found.",https://images.mktw.net/im-795893/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.167172,Somewhat-Bullish,GOOG,-0.053579,0.080188
"What AI threat? Most U.S. white-collar workers welcome the technology, survey finds.",https://www.marketwatch.com/story/what-ai-threat-most-u-s-white-collar-workers-welcome-the-technology-survey-finds-640dcd9f,20230610T180800,['Jon Swartz'],"Most U.S. workers don't consider generative AI to be an immediate threat to their jobs, but they do want to learn how to use the technology, a KPMG survey found.",https://images.mktw.net/im-795893/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.167172,Somewhat-Bullish,AAPL,-0.053579,0.080188
"What AI threat? Most U.S. white-collar workers welcome the technology, survey finds.",https://www.marketwatch.com/story/what-ai-threat-most-u-s-white-collar-workers-welcome-the-technology-survey-finds-640dcd9f,20230610T180800,['Jon Swartz'],"Most U.S. workers don't consider generative AI to be an immediate threat to their jobs, but they do want to learn how to use the technology, a KPMG survey found.",https://images.mktw.net/im-795893/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.167172,Somewhat-Bullish,RNG,0.084083,0.080188
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,BABA,0.085775,0.006301
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,TGT,0.023358,0.012601
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,GOOG,0.105705,0.006301
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,AAPL,0.007422,0.006301
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,CRWD,0.066363,0.006301
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,DG,0.048166,0.031496
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,CMP,0.058114,0.025199
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,WOOF,0.035066,0.03779
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,VEEV,0.058069,0.012601
"The Good News From Chewy, Five Below, MongoDB, and Lululemon",https://www.fool.com/investing/2023/06/10/the-good-news-from-chewy-five-below-mongodb-and-lu/,20230610T120000,['Motley Fool Staff'],"Plus, some talk about why Compass Minerals and Veeva Systems deserve a closer look.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F735683%2Fshocked-surprised-person-adjusts-glasses-in-office.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.538269'}]",0.138448,Neutral,ORCL,0.105705,0.006301
